"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","ACV__c","Account__c","Contact__c","ContractUpdate__c","Description__c","Event__c","ExpectedCloseDate__c","ExpectedDuration__c","HearingStatus__c","LostDate__c","LostReason__c","MRR__c","NextActivityDate__c","NextStep__c","Pricebook2__c","ProposalStatus__c","SourceChannel__c","StageName__c","StandardCloseDate__c","StandardProbability__c","StandardStartDate__c","StartDate__c","ARR__c","ExpectedRevenue__c","IsClosed__c","IsWon__c","AccountCount__c","PlanCategory__c","ProductCategory__c","CsStage__c","ContractStartMonth__c"
"a08RB00001Z1G9ZYAV","005RB00000grTzlYAE","false","ＨＴリフォ株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","0.0","","","月","","","","12.0","","","","11000.0","","","","","","Closed Lost","","20.0","","2026-04-01","132000.0","26400.0","true","false","1.0","Basic","knock knock AI","","2026/04"
"a08RB00001Z1G9aYAF","005d5000005X5qEAAS","false","（株）リアルトハーツ","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","2026-03-16","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","knock knock AI","",""
"a08RB00001Z1G9cYAF","005d5000005X5qEAAS","false","株式会社レイズコーポレーション","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","knock knock AI","",""
"a08RB00001Z1G9dYAF","005d5000005X5qEAAS","false","㈱エー・ディー・ウォール","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","knock knock AI","",""
"a08RB00001Z1G9eYAF","005d5000005X5qEAAS","false","相模湖basshouse","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","knock knock AI","",""
"a08RB00001Z1G9fYAF","005d5000005X5qEAAS","false","株式会社リビング住販","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","ValueProposition","","50.0","","","0.0","0.0","false","false","","","knock knock AI","",""
"a08RB00001Z1G9gYAF","005d5000005X5qEAAS","false","株式会社J.フロントプライムスペース","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-27T01:13:32.000Z","005RB00000YoJyLYAV","2026-07-27T01:13:32.000Z","","","","1800000.0","","","月","","","2026-10-01","12.0","","","","150000.0","","","","","","Prospecting","","10.0","","","1800000.0","180000.0","false","false","10.0","Enterprise","Rendery","",""
"a08RB00001Z1G9hYAF","005d5000005X5qEAAS","false","株式会社MUJI HOUSE","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","422400.0","","","月","","","2026-05-01","12.0","","","","35200.0","","","","","","Negotiation","","80.0","","","422400.0","337920.0","false","false","4.0","Pro","Rendery","",""
"a08RB00001Z1G9iYAF","005d5000005X5qEAAS","false","東急建設株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-06-21T16:02:54.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","","",""
"a08RB00001Z1G9jYAF","005d5000005X5qEAAS","false","タマホーム株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-22T12:32:10.000Z","005RB00000YoJyLYAV","2026-07-22T12:32:10.000Z","","","","900000.0","","","月","","","2026-04-30","12.0","","2026-07-15","Needs mismatch","75000.0","","","","","","Closed Lost","","50.0","","","900000.0","450000.0","true","false","5.0","Enterprise","Rendery","",""
"a08RB00001Z1G9kYAF","005d5000005X5qEAAS","false","株式会社フケタ設計 の取引","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","2026-04-15","12.0","","","","8800.0","","","","","","Prospecting","","10.0","","","105600.0","10560.0","false","false","1.0","Pro","Rendery","",""
"a08RB00001Z1G9lYAF","005d5000005X5qEAAS","false","エムザジャパン株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","2026-03-19","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9mYAF","005d5000005X5qEAAS","false","株式会社とくら建築設計社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","","12.0","","","","8800.0","","","","","","Closed Won","2026-03-25","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1G9nYAF","005d5000005X5qEAAS","false","丹羽 洋文","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","2026-03-23","12.0","","","","8800.0","","","","","","Closed Won","2026-03-23","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1G9oYAF","005d5000005X5qEAAS","false","株式会社佐野修建築設計事務所","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","2026-03-20","12.0","","","","8800.0","","","","","","Closed Won","2026-03-23","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1G9pYAF","005RB00000grTzlYAE","false","&labo.","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","105600.0","","","月","","","2026-03-11","12.0","","","","8800.0","","","","","","Closed Won","2026-03-23","100.0","","2026-03-11","105600.0","105600.0","true","true","1.0","Pro","Rendery","","2026/03"
"a08RB00001Z1G9qYAF","005d5000005X5qEAAS","false","H.Sakamoto","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","66000.0","","","月","","","2026-03-23","12.0","","","","5500.0","","","","","","Closed Won","2026-03-23","100.0","","","66000.0","66000.0","true","true","1.0","Basic","Rendery","",""
"a08RB00001Z1G9rYAF","005d5000005X5qEAAS","false","悠 小林","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","2026-03-03","12.0","","","","8800.0","","","","","","Closed Won","2026-03-23","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1G9sYAF","005d5000005X5qEAAS","false","株式会社アークドラフト","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","211200.0","","","月","","","","12.0","","","","17600.0","2026-03-24","","","","","Closed Won","2026-03-24","100.0","","","211200.0","211200.0","true","true","2.0","Pro","Rendery","",""
"a08RB00001Z1G9tYAF","005d5000005X5qEAAS","false","株式会社デザインアーク東京スペースソリューション第１営業所(S)","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-28T01:24:06.000Z","005d5000005X5qEAAS","2026-07-28T01:24:06.000Z","","","","360000.0","","","月","","","2026-03-12","12.0","","","","30000.0","","","","","","Closed Won","","100.0","","","360000.0","360000.0","true","true","2.0","Enterprise","Rendery","S1",""
"a08RB00001Z1G9uYAF","005d5000005X5qEAAS","false","株式会社フロンティアコンサルティング（S)","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9vYAF","005d5000005X5qEAAS","false","株式会社サン創芸","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","2026-03-25","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9wYAF","005d5000005X5qEAAS","false","株式会社京屋","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","2026-03-25","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9xYAF","005d5000005X5qEAAS","false","Soo-create","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9yYAF","005d5000005X5qEAAS","false","株式会社バトンデザイン","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","2026-04-30","12.0","","","","0.0","","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1G9zYAF","005d5000005X5qEAAS","false","三井住友建設株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-22T12:21:24.000Z","005RB00000YoJyLYAV","2026-07-22T12:21:24.000Z","","","","","001RB00001VTqeXYAT","003RB00001NsNl0YAF","月","","","2026-06-01","12.0","","","","8000.0","","","","","","ValueProposition","","50.0","","","96000.0","48000.0","false","false","1.0","Pro","Rendery","",""
"a08RB00001Z1GA0YAN","005d5000005X5qEAAS","false","株式会社ジョイフル本田","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","2026-04-01","Support or track record concern","0.0","","","","","","Closed Lost","2026-04-01","","","","0.0","0.0","true","false","","","Rendery","",""
"a08RB00001Z1GA1YAN","005d5000005X5qEAAS","false","愛知株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","2026-04-29","12.0","","","","8800.0","2026-04-13","","","","","Closed Won","2026-04-24","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1GA2YAN","005d5000005X5qEAAS","false","戸田建設株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-28T01:24:06.000Z","005d5000005X5qEAAS","2026-07-28T01:24:06.000Z","","","","1260000.0","","","月","","","","12.0","","","","105000.0","","","","","","Closed Won","","100.0","","","1260000.0","1260000.0","true","true","7.0","Enterprise","Rendery","S1",""
"a08RB00001Z1GA3YAN","005d5000005X5qEAAS","false","株式会社ジョイフル本田","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","900000.0","","","月","","","","12.0","","2026-03-30","Key person unreachable","75000.0","","","","","","Closed Lost","2026-03-30","","","","900000.0","0.0","true","false","5.0","Enterprise","Rendery","",""
"a08RB00001Z1GA4YAN","005d5000005X5qEAAS","false","JOA株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Prospecting","","10.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1GA5YAN","005d5000005X5qEAAS","false","株式会社前田工務店","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","900000.0","","","月","","","","12.0","","","","75000.0","","","","","","Closed Lost","","","","","900000.0","0.0","true","false","5.0","Enterprise","Rendery","",""
"a08RB00001Z1GA6YAN","005d5000005X5qEAAS","false","株式会社ジーク","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-22T12:37:55.000Z","005RB00000YoJyLYAV","2026-07-22T12:37:55.000Z","","","","900000.0","001RB00001VTqsxYAD","003RB00001NsWvkYAF","月","","","","12.0","","","","75000.0","","","","","","Prospecting","","10.0","","","900000.0","90000.0","false","false","5.0","Enterprise","Rendery","",""
"a08RB00001Z1GA7YAN","005d5000005X5qEAAS","false","東急不動産ホールディングス株式会社/東急不動産株式会社（S)","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","3420000.0","","","月","","","","12.0","","2026-05-29","Support or track record concern","285000.0","","","","","","Closed Lost","2026-05-29","","","","3420000.0","0.0","true","false","19.0","Enterprise","Rendery","",""
"a08RB00001Z1GA8YAN","005d5000005X5qEAAS","false","株式会社サンテン・コーポレーション","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1GA9YAN","005RB00000grTzlYAE","false","株式会社ABC店舗","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","0.0","","","月","","","","12.0","","","","8800.0","","","","","","Closed Lost","","20.0","","2026-04-01","105600.0","21120.0","true","false","1.0","Pro","Rendery","","2026/04"
"a08RB00001Z1GAAYA3","005d5000005X5qEAAS","false","亜利 渡辺","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","105600.0","","","月","","","","12.0","","","","8800.0","","","","","","Closed Won","2026-03-30","100.0","","","105600.0","105600.0","true","true","1.0","Pro","Rendery","",""
"a08RB00001Z1GABYA3","005d5000005X5qEAAS","false","東京建物株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-29T06:21:22.000Z","005RB00000YoJyLYAV","2026-07-29T06:21:22.000Z","","","","2660000.0","","","月","","","2026-10-01","12.0","","","","205000.0","2026-05-15","","","","","ValueProposition","","50.0","","2026-10-01","2460000.0","1230000.0","false","false","14.0","Enterprise","Rendery","","2026/10"
"a08RB00001Z1GACYA3","005d5000005X5qEAAS","false","株式会社ecoaハウス","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-08-10T02:16:30.000Z","005RB00000eezKIYAY","2026-08-10T02:16:30.000Z","","","","900000.0","","","月","","","2026-04-01","12.0","","","","75000.0","","","","","","Closed Won","2026-04-09","100.0","","2026-04-01","900000.0","900000.0","true","true","5.0","Enterprise","Rendery","S4","2026/04"
"a08RB00001Z1GADYA3","005d5000005X5qEAAS","false","株式会社フォーデック の取引","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","422400.0","","","月","","","2026-04-30","12.0","","","","35200.0","2026-04-13","","","","","ValueProposition","","50.0","","","422400.0","211200.0","false","false","4.0","Pro","Rendery","",""
"a08RB00001Z1GAEYA3","005d5000005X5qEAAS","false","株式会社KOGA設計 の取引","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","316800.0","","","月","","","","12.0","","","","26400.0","2026-04-10","","","","","Closed Lost","","","","","316800.0","0.0","true","false","3.0","Pro","Rendery","",""
"a08RB00001Z1GAFYA3","005d5000005X5qEAAS","false","株式会社建築工房時温","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1GAGYA3","005RB00000grTzlYAE","false","アルデ　アーキテクト＆アソシエイツ","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","105600.0","","","月","","","2026-04-22","12.0","","","","8800.0","","","","","","Closed Lost","","50.0","","2026-05-01","105600.0","52800.0","true","false","1.0","Pro","Rendery","","2026/05"
"a08RB00001Z1GAHYA3","005d5000005X5qEAAS","false","アルスホーム株式会社","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-06-21T16:02:54.000Z","","","","2700000.0","","","月","","","","12.0","","","","225000.0","","","","","","ValueProposition","","50.0","","","2700000.0","1350000.0","false","false","","","","",""
"a08RB00001Z1GAIYA3","005RB00000grTzlYAE","false","小河建築設計事務所","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","211200.0","","","月","","","2026-04-22","12.0","","","","17600.0","","","","","","ValueProposition","","50.0","","2026-05-01","211200.0","105600.0","false","false","2.0","Pro","Rendery","","2026/05"
"a08RB00001Z1GAJYA3","005RB00000grTzlYAE","false","株式会社蔵王建設","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-30T04:29:21.000Z","005RB00000grTzlYAE","2026-07-30T04:29:21.000Z","","","","105600.0","","","月","","","","12.0","","","","8800.0","","","","","","ValueProposition","","50.0","","2026-05-01","105600.0","52800.0","false","false","1.0","Pro","Rendery","","2026/05"
"a08RB00001Z1GAKYA3","005d5000005X5qEAAS","false","福島県インテリアコーディネーター協会","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","Rendery","",""
"a08RB00001Z1GALYA3","005d5000005X5qEAAS","false","株式会社プラスチックアーキテクツ","2026-06-21T16:02:54.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","005d5000005X5qEAAS","2026-07-19T04:40:24.000Z","","","","0.0","","","月","","","","12.0","","","","0.0","","","","","","Qualification","","20.0","","","0.0","0.0","false","false","","","Rendery","",""
